n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
90,6,12,6,"(1, 2)",0.5094826379487442,-0.04306609793584879,0.9285345145810262,0.4942437768846319,0.3674735228220622,17.666666666666668,19.845206533364642,0.6901279379418077,0.6839860355659872,0.44165590049552345,0.5305882800884865,0.2600231394714423,0.5212762587126494
10,4,24,2,"(1, 2)",0.4888128111144141,-0.04696231790810476,0.9107142857142857,0.3579792465482439,0.6294995148976644,11.333333333333334,18.288946933336167,0.580282304829786,0.6674322817304412,0.26008593482641873,0.12487813870854401,0.970228118117015,0.520581355642441
50,8,32,6,"(1, 2)",0.4747255707953832,-0.07127885877371057,0.9416666666666668,0.35486124207576114,0.5822262167930603,3.3333333333333335,18.5012403333288,0.5054185024357054,0.5641193182716144,0.5754591429331919,0.11559468077395575,0.8420968155506683,0.5205376919930271
50,8,12,6,"(1, 2)",0.503379541173836,-0.03356760183820914,0.933274231678487,0.47311818610738826,0.3678825795650482,20.0,19.31795516666413,0.6576942589101926,0.7243420132386694,0.4899487859069685,0.4676895462814426,0.26113186205699934,0.5201612932788545
50,8,8,6,"(1, 2)",0.5153216917823599,-0.03679902806797492,0.9156798245614035,0.572320721215672,0.30285600821177167,38.666666666666664,18.904306366671033,0.7211584139235134,0.710612748791032,0.310679713657313,0.7630523559918934,0.08488142845107045,0.5180769321629644
70,4,8,6,"(1, 2)",0.49692418876140937,-0.04135697063604155,0.9204535467671061,0.5814834455442098,0.3160904248555501,36.0,20.339099399997696,0.6233885882150466,0.6912475538570704,0.3593190764559011,0.7903331910968145,0.12075248275155127,0.5170081784752767
90,4,8,4,"(1, 2)",0.5048541316187237,-0.07335686191702724,0.9147402597402597,0.645081532602965,0.3019060691197713,42.666666666666664,19.20933483335345,0.6655306729400676,0.5552905681628166,0.30110650595079624,0.9796883286986882,0.08230667826234088,0.5167845508029419
70,8,24,6,"(1, 2)",0.44750134954271487,-0.07924867957988045,0.9566666666666667,0.396301966574457,0.534877747297287,3.0,18.826533333320793,0.3607408598289315,0.5302581778128639,0.7282938514772419,0.23897911657502666,0.7137617656543823,0.5144067542696893
30,8,16,6,"(1, 2)",0.47688920565170473,-0.06326141836456466,0.9448148148148148,0.422339685686997,0.45894526441891986,15.0,18.483481133327587,0.5169167042600741,0.598182778720259,0.6075355632449049,0.31650308173515823,0.507951544485269,0.5094179344891331
70,4,24,6,"(1, 2)",0.43983843952790475,-0.08775814898160844,0.9722222222222222,0.3295903702576955,0.5687378446261088,2.3333333333333335,19.889430833359558,0.3200178673818324,0.4941042484273643,0.8867891047821836,0.04035390496243881,0.8055374307701333,0.5093605112647905
