n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
50,8,8,6,"(1, 2)",0.5265275691209687,0.010621953976656726,0.8983545627847098,0.5385947514104,0.3407030204931895,65.66666666666667,40.040580999979284,0.656256749821211,0.5241982062164381,0.3689747866376545,0.7652743464730775,0.18564668504755544,0.5000701548391873
90,4,8,4,"(1, 2)",0.5270684272726079,0.009330150014519823,0.8931721947776993,0.5735816046759322,0.3061460057894389,74.33333333333333,41.46180893333318,0.6601824007662694,0.5173245595258266,0.30879861431016836,0.9207246891635549,0.0690086702720516,0.4952077868075742
70,4,8,6,"(1, 2)",0.5226285901688942,0.005043238271427229,0.9053173559847641,0.5408132219815885,0.3217056294282277,62.666666666666664,40.70795120000063,0.6279572218181966,0.4945140421566831,0.4498247461388545,0.7751312492337421,0.12152604271989088,0.4937906604134735
70,8,12,6,"(1, 2)",0.5131454315829427,0.006644013739371848,0.9129749879749879,0.5328321895966627,0.32269032796223956,46.333333333333336,40.642023966647685,0.559126659956001,0.503031716138305,0.5387429745704919,0.7396706660871356,0.12484963080017215,0.49308432951042114
70,4,24,4,"(1, 2)",0.5020117001820502,-0.0020478850848357163,0.9235415378272521,0.47582852753276583,0.3960564335187276,31.0,40.43946980000086,0.4783159278565222,0.4567824063828879,0.6614387236868536,0.48639727978992586,0.3724774128084968,0.49108235010493734
50,4,8,6,"(1, 2)",0.5313749952807724,0.0008604654015418531,0.9024404761904762,0.5276341204221419,0.33050910631815594,68.66666666666667,40.17451946664369,0.6914402873673478,0.47225764433057044,0.4164192423165971,0.7165750870599094,0.1512398382073179,0.48958641985634854
30,6,24,6,"(1, 2)",0.464835445439999,0.010360180363306796,0.9448366013071895,0.4074940377882883,0.47060174743334454,21.0,38.835507699967515,0.20848362687420632,0.5228053173696539,0.9087108988700813,0.1827798104582962,0.6240852990902357,0.4893729905324946
90,4,16,4,"(1, 2)",0.4899973167662776,-0.008324606103667557,0.9285075027378284,0.5310123174363731,0.3356647193431854,39.666666666666664,41.10551033333953,0.3911132565692847,0.4233841788471737,0.7191020852672814,0.7315847788304908,0.16864123914849652,0.4867651077325455
50,6,8,6,"(1, 2)",0.5235714726664069,-0.00062847340893675,0.9068707482993198,0.5284764956523444,0.3288106918334961,66.0,40.217683633343164,0.6348008416401801,0.4643350495506013,0.467862292582187,0.7203178505835431,0.14550729170540075,0.4865646652123824
90,6,16,6,"(1, 2)",0.49258662144213144,0.00016980879922281802,0.928415300546448,0.517984053966162,0.3303740322589874,38.666666666666664,44.00616426666966,0.40990692052165734,0.4685826831073318,0.7180314598408406,0.6736988064700855,0.15078393163540632,0.4842007603150643
50,8,24,6,"(1, 2)",0.4996338359803181,0.0031005006385742668,0.9208602150537635,0.4640675534315297,0.4038729667663574,30.333333333333332,39.60665063332999,0.46105693892854127,0.48417679866449204,0.6303039719546736,0.43414201005944947,0.3988600424495726,0.4817079524113458
30,8,12,6,"(1, 2)",0.5210982991928871,0.013371141653707959,0.9056296296296296,0.4708130887953554,0.3824794987837474,54.666666666666664,39.01042726666977,0.6168500799585999,0.53882654405415,0.45345077822328633,0.46411314738863796,0.32665207957874876,0.4799785258406845
30,4,24,6,"(1, 2)",0.4743235759462072,0.0020297149746903048,0.9373333333333332,0.4078297896186511,0.47402259707450867,20.666666666666668,38.87195923336549,0.27735027587569233,0.47847918312015275,0.821585101164615,0.18427159186237768,0.6356314674850297,0.4794635239015735
70,6,16,4,"(1, 2)",0.5097094231790266,-0.005697311191508102,0.9176638176638177,0.5252540757689025,0.32183705766995746,40.666666666666664,40.82962440000847,0.5341874599140307,0.4373639292640652,0.5931883213670841,0.7060002933179071,0.12196964380442345,0.47854192953350216
70,8,32,2,"(1, 2)",0.4966906603124852,-0.004856549605912389,0.9307265198569546,0.45675416543413205,0.3932379682858785,24.666666666666668,40.548550033320986,0.4396948122657873,0.44183759420070423,0.7448686762113328,0.4016478425561406,0.3629644328161128,0.4782026716100155
50,4,16,6,"(1, 2)",0.49645619014413606,-0.01470980520767125,0.9313551772273546,0.480678026852226,0.3728954990704854,40.333333333333336,39.9017592999929,0.4379929833570834,0.38940874296328887,0.7521684654592127,0.5079441255541315,0.29430383683419975,0.47636363083358324
70,4,16,4,"(1, 2)",0.5075123875896924,0.0014147441046900462,0.9108639705882352,0.503701190958763,0.3633735279242198,40.333333333333336,40.74548253333584,0.5182409593177912,0.4752069432065924,0.5142304455722227,0.6102385137638348,0.26216495502478493,0.4760163633770452
70,4,8,4,"(1, 2)",0.5218547925996763,0.015428396762916038,0.8907722829544799,0.5438081355390617,0.32645245393117267,74.0,41.09882426665475,0.6223408524435694,0.5497731312977437,0.28093152589625037,0.7884379714846458,0.13754768669746298,0.4758062335639345
70,4,12,4,"(1, 2)",0.5132169037695369,0.016586702810674685,0.8981818181818181,0.521767883489716,0.34509698549906415,53.333333333333336,40.843059366646536,0.5596454186286742,0.555936439946156,0.36696892580758717,0.6905107669986505,0.20047734561450042,0.4747077793991137
30,8,24,6,"(1, 2)",0.46693293652007895,0.002366612604753654,0.9429738562091504,0.4114895884702408,0.45746704936027527,21.666666666666668,38.63777826668229,0.22370761456083224,0.4802718044062256,0.887081236547733,0.20053247080853648,0.5797526181265596,0.4742691488899774
