trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
11,3,42,15,10,20,1,"(1, 2)",372,0.427936997006038,-0.05060318915426921,0.8,0.5369878991924483,0.3660646677017212,62.11784120000084
12,1,42,15,10,20,3,"(1, 2)",11,0.61375662972088,-0.024148890452284643,0.8363636363636363,0.39562322063879535,0.6060084104537964,63.92558750000899
12,2,42,15,10,20,3,"(1, 2)",193,0.45740239818399436,-0.04879520958258877,0.816580310880829,0.5661749233746661,0.3731200695037842,45.928217100008624
12,3,42,15,10,20,3,"(1, 2)",350,0.4351862081810361,-0.040572609802627016,0.8117142857142857,0.5427321065159231,0.3526708781719208,61.90649269998539
13,1,42,30,5,10,1,"(1, 2)",44,0.45476987041992784,-0.13921447773419887,0.9159090909090909,0.415404770956483,0.4715130031108856,65.20370260000345
13,2,42,30,5,10,1,"(1, 2)",355,0.4361283665665253,-0.0718088480843842,0.8374647887323944,0.5744943319230663,0.3443427085876465,53.327279699995415
13,3,42,30,5,10,1,"(1, 2)",662,0.42136581908372284,-0.05921990140145301,0.8410876132930514,0.5543801210744649,0.32216203212738037,78.32589420001023
14,1,42,30,5,10,3,"(1, 2)",37,0.48978391577961833,-0.12884098823259757,0.9054054054054054,0.4292973569697804,0.4694315493106842,64.93179989999044
14,2,42,30,5,10,3,"(1, 2)",291,0.4582979139169202,-0.045311111765244876,0.8378006872852234,0.5903753933079284,0.33717620372772217,52.8240836999903
14,3,42,30,5,10,3,"(1, 2)",534,0.43908770806801733,-0.04504526231851448,0.8260299625468165,0.5701559776222551,0.31671783328056335,77.15662789999624
15,1,42,30,5,15,1,"(1, 2)",22,0.5014262902973561,-0.11406815811123801,0.9363636363636364,0.41076683591712604,0.5359024405479431,64.75635030001285
15,2,42,30,5,15,1,"(1, 2)",246,0.45161722358014866,-0.05418057245646329,0.8260162601626017,0.5692788473919991,0.3563770055770874,52.13562499999534
15,3,42,30,5,15,1,"(1, 2)",430,0.4343752727111802,-0.05153631248424666,0.8176744186046512,0.5453132740134529,0.33871331810951233,74.20003310000175
16,1,42,30,5,15,3,"(1, 2)",20,0.5060719483522724,-0.12506492201650077,0.955,0.40547504723072053,0.5310177803039551,64.64215540001169
16,2,42,30,5,15,3,"(1, 2)",210,0.45940837875617013,-0.036670472845838194,0.8171428571428572,0.5840226587849658,0.3586680293083191,51.61708130000625
16,3,42,30,5,15,3,"(1, 2)",370,0.4312880505503425,-0.050019816570289886,0.8127027027027027,0.5558317922702556,0.33604028820991516,73.81811299998662
17,1,42,30,5,20,1,"(1, 2)",17,0.49854262606088817,-0.11605934173820102,0.9176470588235294,0.41963189489701214,0.5653522610664368,64.49706550000701
17,2,42,30,5,20,1,"(1, 2)",192,0.4653709073519715,-0.03215394666630426,0.8130208333333333,0.5712298620059046,0.37280377745628357,51.81046849998529
17,3,42,30,5,20,1,"(1, 2)",335,0.4207163803187296,-0.05761263524027298,0.808955223880597,0.5312664138518298,0.34703847765922546,73.12368019999121
18,1,42,30,5,20,3,"(1, 2)",9,0.5846469716658926,-0.03159086905511973,0.9555555555555556,0.36962060464753044,0.6418023109436035,64.5034747000027
18,2,42,30,5,20,3,"(1, 2)",174,0.46162838986926497,-0.03314645151669334,0.8120689655172414,0.5788926078018799,0.36534762382507324,50.797480999986874
18,3,42,30,5,20,3,"(1, 2)",293,0.43410254898862444,-0.04765712055075844,0.810580204778157,0.5410746097564697,0.34385696053504944,73.17614299998968
19,1,42,30,10,10,1,"(1, 2)",42,0.45679511185015687,-0.13569873129585805,0.9166666666666666,0.4177366441641098,0.46671241521835327,64.69523109999136
19,2,42,30,10,10,1,"(1, 2)",344,0.4496413939111847,-0.050712914666134944,0.8453488372093023,0.5810184690284811,0.3321135640144348,53.94980969998869
19,3,42,30,10,10,1,"(1, 2)",656,0.438132470800845,-0.04117949603065243,0.8362804878048781,0.5786527752565841,0.32101765275001526,79.32602809998207
20,1,42,30,10,10,3,"(1, 2)",37,0.48233289050845607,-0.1299457715386102,0.9135135135135135,0.41730909773281644,0.4654504060745239,64.9388798
20,2,42,30,10,10,3,"(1, 2)",296,0.4612171227539107,-0.0400973350743817,0.8405405405405405,0.5933464476838708,0.3316262662410736,53.046431299997494
20,3,42,30,10,10,3,"(1, 2)",531,0.4417789711570973,-0.03671079317487375,0.831638418079096,0.5895554111266011,0.3096829950809479,78.29890750002232
21,1,42,30,10,15,1,"(1, 2)",24,0.4790731690403067,-0.11919719948065771,0.9333333333333333,0.40029148012399673,0.5176255702972412,64.87963640000089
21,2,42,30,10,15,1,"(1, 2)",239,0.4436761936550561,-0.060171432652380105,0.8284518828451883,0.5720104969171591,0.3550487458705902,52.18675549997715
21,3,42,30,10,15,1,"(1, 2)",427,0.4402646885989168,-0.03754269742740888,0.8159250585480093,0.5679739279769997,0.3328721225261688,75.3812850000104
22,1,42,30,10,15,3,"(1, 2)",27,0.5278470976780367,-0.11474887307082036,0.9148148148148149,0.41906125677956474,0.5063856244087219,64.81701820000308
22,2,42,30,10,15,3,"(1, 2)",200,0.4567084916777978,-0.038995646428581235,0.8225,0.5727839101687332,0.34705623984336853,52.30366880001384
22,3,42,30,10,15,3,"(1, 2)",362,0.43529105637547855,-0.036799601109197146,0.8243093922651934,0.5725268893139926,0.332362562417984,74.92531900000176
23,1,42,30,10,20,1,"(1, 2)",19,0.4758045439730261,-0.10318921741475783,0.9105263157894737,0.40799139047923844,0.5279613137245178,64.3859311999986
23,2,42,30,10,20,1,"(1, 2)",180,0.4482284185484909,-0.04892444108713337,0.8144444444444444,0.560758293629056,0.37028345465660095,51.646929699985776
23,3,42,30,10,20,1,"(1, 2)",329,0.43345419536512075,-0.03786678317888838,0.8051671732522796,0.5559632404367265,0.3402789235115051,75.51558760000626
24,1,42,30,10,20,3,"(1, 2)",17,0.5099860256710855,-0.07788303682672676,0.9117647058823529,0.40228374565348907,0.5253099799156189,64.23929559998214
24,2,42,30,10,20,3,"(1, 2)",158,0.4630987039632044,-0.02337087938446363,0.8145569620253165,0.5683999905096633,0.3703826665878296,50.90861920002499
24,3,42,30,10,20,3,"(1, 2)",294,0.44518953966124997,-0.026611636286231564,0.8159863945578232,0.562606491437254,0.3386542499065399,74.04516670000157
25,1,42,50,5,10,1,"(1, 2)",41,0.49039712252126527,-0.11823602908193356,0.8902439024390244,0.4350142559489688,0.4646010100841522,65.68223320000106
25,2,42,50,5,10,1,"(1, 2)",342,0.4447286160520565,-0.05986460414914165,0.8391812865497076,0.5731741187757232,0.34310516715049744,60.993652799981646
25,3,42,50,5,10,1,"(1, 2)",641,0.4277119741315685,-0.05544126526078123,0.8429017160686427,0.5584659798412906,0.31503811478614807,95.34144789999118
26,1,42,50,5,10,3,"(1, 2)",41,0.4848748312497201,-0.1387509089484968,0.8804878048780488,0.4393484189703658,0.453023761510849,65.41919190000044
26,2,42,50,5,10,3,"(1, 2)",258,0.46229265241353185,-0.03987183112087685,0.8337209302325581,0.585649985801335,0.3229556381702423,60.203511799976695
26,3,42,50,5,10,3,"(1, 2)",484,0.43527548129095117,-0.045811826956702724,0.8386363636363636,0.579719655672831,0.30876874923706055,91.72148950002156
27,1,42,50,5,15,1,"(1, 2)",23,0.5046023244407762,-0.10272179268460346,0.9260869565217391,0.4117623438005862,0.5142255425453186,65.49366879998706
27,2,42,50,5,15,1,"(1, 2)",222,0.4440536602503422,-0.060411515064925946,0.822972972972973,0.5695674822429301,0.35826557874679565,59.59542220001458
27,3,42,50,5,15,1,"(1, 2)",396,0.42408246568401403,-0.05760128221259328,0.8151515151515152,0.54802018163226,0.336380273103714,91.89425950002624
28,1,42,50,5,15,3,"(1, 2)",22,0.5046837815976826,-0.10285919819989314,0.9227272727272727,0.42605769498781726,0.5161037445068359,64.9870998999977
28,2,42,50,5,15,3,"(1, 2)",176,0.4663203694357727,-0.03400400838764554,0.8284090909090909,0.5803754663230568,0.34100911021232605,59.45345809997525
28,3,42,50,5,15,3,"(1, 2)",325,0.4443220438887389,-0.030017673195895996,0.816,0.5665928245153067,0.33220338821411133,91.78167930000927
29,1,42,50,5,20,1,"(1, 2)",18,0.4815153911719828,-0.1024357664880147,0.9388888888888889,0.40960880782869125,0.5333103537559509,69.86081640000339
29,2,42,50,5,20,1,"(1, 2)",174,0.45369774041775257,-0.040988507067076005,0.8160919540229885,0.5648770915344358,0.37525585293769836,59.759657500020694
29,3,42,50,5,20,1,"(1, 2)",292,0.42977485895359263,-0.04680788262604088,0.798972602739726,0.5464856058359147,0.3468940854072571,89.7286392999813
30,1,42,50,5,20,3,"(1, 2)",12,0.5618948064760846,-0.03745472199147031,0.9333333333333333,0.3982293518881003,0.5626527667045593,65.37014079999062
30,2,42,50,5,20,3,"(1, 2)",137,0.4751279560467562,-0.021879008454658712,0.8233576642335766,0.5729016559879955,0.35148897767066956,59.00210439998773
30,3,42,50,5,20,3,"(1, 2)",265,0.4360835249073328,-0.03679800020555837,0.810188679245283,0.5628797866111239,0.3366459012031555,89.94977310000104
31,1,42,50,10,10,1,"(1, 2)",39,0.45577525613266134,-0.14831858275112797,0.9153846153846154,0.4244681358337402,0.45517659187316895,65.3780584000051
31,2,42,50,10,10,1,"(1, 2)",324,0.44469233181105927,-0.05541063746908899,0.8493827160493828,0.5743657908302994,0.3258674442768097,61.16117100001429
